prospect_id,industry,region,company_size,campaign,channel,annual_revenue,conversion_probability,expected_business_value,marketing_priority_score,priority_band,gaming_risk_score,ml_anomaly_flag,recommended_action
102108,Manufacturing,West,Medium,Enterprise_Expansion,Sales Outreach,12467551.0,0.858331401281389,353581.99457108893,92.4231130576625,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
100036,Construction,East,Micro,Cashback_Business,Email,7475653.0,0.9092406117993084,91551.4944836925,92.41762753096889,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
110491,Construction,South,Small,Business_Premium,Web,7898054.0,0.8904923372297207,122055.49096042212,92.41355517533742,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
112436,Manufacturing,North,Small,Travel_Corporate,Referral,6247980.0,0.8810486496058091,159764.5829288164,92.40418923226142,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
102128,Manufacturing,East,Medium,Enterprise_Expansion,Paid Search,17070791.0,0.9570174119307464,294981.7193968975,92.40198353688358,VERY_HIGH,10,1,PRIORITIZE_HIGH_VALUE_OUTREACH
114075,Technology,North,Medium,Travel_Corporate,Sales Outreach,11318630.0,0.849848369399696,285472.2019627285,92.40117662298633,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
103082,Professional Services,North,Micro,Cashback_Business,Paid Search,17968919.0,0.8654382376676775,244568.6268829063,92.39712069504549,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
108842,Construction,North,Medium,Startup_Accelerator,Sales Outreach,9103241.0,0.8826015032142429,130340.33100411666,92.38006764464092,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
123601,Manufacturing,North,Micro,Startup_Accelerator,Web,3019603.0,0.9454473386909076,45149.65763933664,92.34033024109084,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
112827,Retail,North,Medium,Cashback_Business,Web,26544269.0,0.873695212337877,468130.7697361569,92.33388455520446,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
123105,Technology,North,Small,Cashback_Business,Paid Search,7159529.0,0.8800972090673588,196441.29072817892,92.33117440803116,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
109441,Healthcare,North,Medium,Travel_Corporate,Email,73602716.0,0.8828264318731726,1472984.395757954,92.32698943429276,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
105865,Professional Services,East,Micro,Cashback_Business,Sales Outreach,2545336.0,0.937180186323685,49693.97112842672,92.32430838456582,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
101663,Manufacturing,West,Micro,Enterprise_Expansion,Web,3655868.0,0.9005650031026612,107657.54310819566,92.32182513961976,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
118588,Technology,North,Large,Startup_Accelerator,Web,22153362.0,0.8381468223867763,419647.282593845,92.28820700740494,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
107469,Financial Services,North,Micro,SME_Growth,Sales Outreach,5963250.0,0.8667045748901422,171708.6226186437,92.2813058700564,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
112194,Healthcare,South,Large,Cashback_Business,Partner,4675373.0,0.8898996365976095,125443.42180010556,92.27848364689244,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
121464,Education,East,Micro,Business_Premium,Web,5684007.0,0.8919949995877526,125591.26290464793,92.23197498144889,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
114587,Professional Services,East,Micro,Business_Premium,Partner,7031281.0,0.8829598024385287,213428.8406676385,92.22119110973378,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
116526,Technology,South,Large,Travel_Corporate,Web,2368118.0,0.9319074442504603,51800.20134567395,92.22023499127071,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
101206,Logistics,North,Micro,Travel_Corporate,Partner,3569142.0,0.8888491920907118,97551.60722641964,92.20241364408204,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
123872,Hospitality,West,Medium,Cashback_Business,Partner,3281354.0,0.9290953457945356,53398.07820627192,92.19729056075413,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
109197,Construction,South,Medium,Enterprise_Expansion,Paid Search,24462450.0,0.8408935966986952,517175.6371694826,92.19161185144128,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
120743,Manufacturing,North,Micro,Cashback_Business,Paid Search,2639722.0,0.9115705166533198,76145.37043738394,92.1834732493994,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
117016,Logistics,North,Medium,Startup_Accelerator,Paid Search,14929069.0,0.85468584550494,223623.42547231945,92.16426304772229,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
101010,Financial Services,North,Small,Startup_Accelerator,Paid Search,5843418.0,0.8817931494785172,145656.11099227518,92.15149172653328,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
115949,Financial Services,South,Micro,Startup_Accelerator,Referral,29350746.0,0.850923874447583,335264.1501385936,92.15097435014124,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
124337,Construction,North,Large,Business_Premium,Web,3758644.0,0.888517360805715,99694.92877448729,92.1502812362572,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
120483,Construction,South,Medium,Enterprise_Expansion,Web,2381515.0,0.9312549804202832,63979.86030189027,92.12927411891276,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
100834,Professional Services,West,Small,Cashback_Business,Paid Search,7049530.0,0.902445821958106,76299.09653642318,92.12366198811478,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
123292,Hospitality,North,Micro,Startup_Accelerator,Web,2671373.0,0.927761678370994,52949.92024082551,92.11627552669474,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
118082,Hospitality,North,Micro,Enterprise_Expansion,Email,9608568.0,0.8631876728272846,178244.0619738177,92.09824527722782,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
124610,Financial Services,South,Small,Travel_Corporate,Email,8703725.0,0.8738986427603251,142558.92154796928,92.09003892421462,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
116940,Manufacturing,West,Medium,SME_Growth,Paid Search,13335638.0,0.8518407961954627,227644.76805047915,92.0846358287958,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
117689,Healthcare,North,Large,Business_Premium,Web,6442691.0,0.8770355127272979,107248.32700640608,92.0345980727284,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
111005,Hospitality,West,Small,Business_Premium,Referral,26236693.0,0.843139484564543,340037.6259926756,92.03007680540443,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
104544,Professional Services,East,Small,Business_Premium,Sales Outreach,2466379.0,0.9169023630748886,59110.55860532746,91.99180633837,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
100595,Construction,North,Small,Business_Premium,Sales Outreach,7060353.0,0.879836232480715,139753.22619678066,91.98983046163218,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
109755,Healthcare,West,Micro,Startup_Accelerator,Email,31799082.0,0.8366842913257233,663572.4585697977,91.98579310965756,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
105380,Financial Services,West,Medium,Startup_Accelerator,Email,7049789.0,0.8807826706475014,116540.99822656624,91.95802017913756,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
122414,Financial Services,North,Medium,Business_Premium,Partner,9408698.0,0.8767378321157624,236349.11557231288,91.9416024452093,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
104999,Manufacturing,East,Small,Business_Premium,Email,7468143.0,0.8821924249280768,192393.19471623024,91.93385912176343,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
115414,Retail,West,Medium,Cashback_Business,Sales Outreach,22734426.0,0.8394079006902474,469214.6652240872,91.92695553106113,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
117304,Financial Services,North,Medium,Cashback_Business,Sales Outreach,2212147.0,0.9654683003108336,30450.898665230903,91.9168735139875,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
114843,Manufacturing,West,Medium,Business_Premium,Paid Search,38054750.0,0.8782883011471369,829550.3361925861,91.90137355162116,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
109680,Logistics,North,Medium,Cashback_Business,Email,5038997.0,0.913179573391583,64185.89699134154,91.89848080262124,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
117594,Construction,East,Large,Travel_Corporate,Web,5155314.0,0.8810412398444762,97287.3730235404,91.89825579300144,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
101359,Technology,East,Small,Business_Premium,Sales Outreach,4408653.0,0.9159463581565538,69537.37309542595,91.89438611704492,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
113588,Retail,East,Medium,Business_Premium,Paid Search,5492536.0,0.8905412756202477,90421.48670459176,91.88155740291114,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
120834,Healthcare,West,Small,Enterprise_Expansion,Paid Search,7501258.0,0.8884891622644825,93787.36362834834,91.82581230190172,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
102260,Technology,North,Small,Business_Premium,Email,7989397.0,0.8837519788049428,105475.0604964029,91.75103904622244,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
117283,Technology,South,Large,Business_Premium,Partner,8976942.0,0.8650903560904957,135557.3689436072,91.7488660240723,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
107633,Healthcare,East,Large,SME_Growth,Paid Search,9333890.0,0.850942030540253,246299.2218783145,91.7255913743114,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
107010,Financial Services,East,Large,SME_Growth,Sales Outreach,9776083.0,0.8782091166437266,271318.68436130905,91.68541024896768,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
113802,Technology,South,Small,SME_Growth,Social,15620648.0,0.8570094165387441,325996.33577246167,91.65002374424348,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
102637,Financial Services,North,Small,Startup_Accelerator,Referral,1398557.0,0.9468231416466086,35837.764837532835,91.6428413740974,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
102585,Hospitality,East,Small,SME_Growth,Paid Search,2864005.0,0.8987701755303502,69980.37759385107,91.62605789886577,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
115034,Education,East,Small,Travel_Corporate,Partner,8991263.0,0.8640526561510089,118278.12796617542,91.6169695267954,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
118227,Professional Services,South,Medium,Enterprise_Expansion,Social,3808934.0,0.9164851948358272,59093.821910056446,91.60203376761224,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
100726,Education,East,Micro,SME_Growth,Paid Search,11299941.0,0.8496093635511541,158567.07956379154,91.59922135980192,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
106831,Retail,West,Medium,SME_Growth,Email,2892116.0,0.9156548823605284,52991.74713001596,91.56946970622376,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
124165,Hospitality,North,Medium,Cashback_Business,Paid Search,6267387.0,0.8630314432927668,130788.4817616276,91.5482149481745,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
102970,Financial Services,East,Large,Travel_Corporate,Partner,12021734.0,0.8754969505279436,197343.79026249924,91.53456277375746,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
111277,Technology,North,Small,Cashback_Business,Web,10447418.0,0.8469428141444643,187222.01178623305,91.52442663650088,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
117683,Manufacturing,North,Small,Travel_Corporate,Social,7861261.0,0.8670878719326022,121429.241336201,91.5055542369671,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
109487,Financial Services,North,Small,Startup_Accelerator,Web,11509882.0,0.8807661475085448,168061.10009414435,91.49867663788451,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
106563,Education,North,Medium,SME_Growth,Email,2510078.0,0.9495058001280734,32898.10522328483,91.4679610057633,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
108018,Professional Services,South,Micro,Startup_Accelerator,Email,21308048.0,0.8308853257943873,564086.2762632596,91.46323966074743,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
102911,Technology,West,Micro,SME_Growth,Partner,4434411.0,0.866517240260947,130127.8147543846,91.44107581174262,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
106787,Education,South,Medium,Travel_Corporate,Social,13238816.0,0.8657387872165182,276724.5777930254,91.42164542474332,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
109944,Healthcare,North,Small,Enterprise_Expansion,Sales Outreach,4534312.0,0.866712050183098,120948.86915194744,91.4214422582394,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
104905,Financial Services,East,Micro,Business_Premium,Paid Search,2881516.0,0.8936220648181845,67585.40916531114,91.3899929168183,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
119603,Logistics,West,Medium,Business_Premium,Email,7245068.0,0.8436752252952446,210216.15039576,91.383385138286,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
111767,Technology,South,Medium,Startup_Accelerator,Email,13050172.0,0.8683344006154747,297700.871247904,91.37724802769638,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
124737,Hospitality,West,Medium,SME_Growth,Sales Outreach,5127295.0,0.9073922149249796,55045.49786649252,91.36484967162409,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
120488,Technology,West,Medium,Travel_Corporate,Referral,17720608.0,0.9228561135232493,547036.490082967,91.3421251085462,VERY_HIGH,10,1,PRIORITIZE_HIGH_VALUE_OUTREACH
109118,Education,West,Medium,Enterprise_Expansion,Partner,31599128.0,0.8671923884919082,616152.4171503914,91.33065748213586,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
116231,Professional Services,South,Small,Cashback_Business,Paid Search,4993343.0,0.9140155785821312,55882.92607825159,91.3293010361959,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
106956,Hospitality,West,Micro,SME_Growth,Paid Search,3770039.0,0.9282493395956056,45644.63684648997,91.30022028180224,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
113788,Logistics,West,Micro,Startup_Accelerator,Referral,6020375.0,0.8502118986795374,171811.9592685431,91.2887354405792,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
111273,Technology,North,Large,Enterprise_Expansion,Sales Outreach,7262490.0,0.8515349523480823,142463.3135594672,91.2866728556637,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
119167,Professional Services,West,Small,Business_Premium,Web,63751636.0,0.8456312263864505,1287482.9004103306,91.27180518739029,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
103151,Technology,North,Micro,Business_Premium,Sales Outreach,4570692.0,0.9042192038311274,68929.30681013288,91.21486417240072,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
100415,Professional Services,West,Small,Travel_Corporate,Sales Outreach,9896775.0,0.9366801157770652,249267.74685953432,91.21380520996792,VERY_HIGH,10,1,PRIORITIZE_HIGH_VALUE_OUTREACH
124058,Hospitality,North,Medium,Startup_Accelerator,Web,31197149.0,0.8578035053731704,793080.476720694,91.19275774179266,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
120169,Construction,South,Micro,Business_Premium,Referral,2883754.0,0.9415838641337068,33375.99143961126,91.1864738860168,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
116039,Retail,North,Small,Cashback_Business,Referral,6759178.0,0.8444873809964678,139382.68833214205,91.13833214484106,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
119588,Healthcare,West,Medium,SME_Growth,Paid Search,9781956.0,0.8227662464102169,252800.4140118736,91.12488108845976,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
102948,Hospitality,North,Small,Business_Premium,Email,4915941.0,0.8578292182885147,143136.61999827684,91.11231482298317,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
101402,Professional Services,South,Micro,Cashback_Business,Web,22051819.0,0.8394268074022715,301341.71807494125,91.0948063331022,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
113160,Education,West,Micro,Enterprise_Expansion,Paid Search,5291057.0,0.8835449650371159,105508.5113359084,91.09352342667022,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
116048,Technology,West,Medium,Cashback_Business,Web,13911587.0,0.8651392127597904,160617.5488706485,91.07926457419056,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
121420,Financial Services,North,Small,SME_Growth,Paid Search,12898863.0,0.8654101962335324,253072.39704188952,91.07905883050896,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
101344,Hospitality,East,Small,Enterprise_Expansion,Sales Outreach,6219705.0,0.8662780365159737,94673.7265452963,91.0683116432188,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
123574,Education,North,Small,Enterprise_Expansion,Partner,18545145.0,0.8384725257850123,213168.22510303205,91.05686366032556,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
121904,Construction,West,Micro,Travel_Corporate,Web,2845041.0,0.911971055590214,50989.752999859054,91.05549750155964,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
120760,Hospitality,West,Small,Travel_Corporate,Partner,3097864.0,0.8669979622517999,91173.39165989852,91.041308301331,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
118304,Construction,North,Micro,Travel_Corporate,Sales Outreach,6928622.0,0.8385269831632023,159076.12940217578,91.0357142423441,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
120965,Manufacturing,West,Large,SME_Growth,Partner,7602260.0,0.8726913571973983,89028.19605771512,91.02351107388291,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
106887,Professional Services,North,Small,Startup_Accelerator,Sales Outreach,8635409.0,0.8733485270551191,217844.01591943888,90.99468371748036,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
117464,Professional Services,North,Medium,Cashback_Business,Sales Outreach,3067237.0,0.890722380806007,89906.46736855913,90.98250713627031,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
122876,Hospitality,East,Small,Enterprise_Expansion,Paid Search,17038942.0,0.8565732838314595,345838.6633654333,90.97259777241568,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
100157,Healthcare,North,Small,SME_Growth,Sales Outreach,18696369.0,0.8389493002038146,470156.84246430144,90.96771850917166,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
112086,Education,North,Medium,Enterprise_Expansion,Sales Outreach,1766198.0,0.9169828149275576,43637.27869690677,90.9662266717401,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
105847,Retail,South,Medium,Startup_Accelerator,Sales Outreach,11088516.0,0.8487292275781466,170793.26673639216,90.9654152410166,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
102316,Manufacturing,East,Small,SME_Growth,Web,4007602.0,0.8911634727624291,61835.88044794918,90.94255627430933,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
102048,Manufacturing,West,Small,Travel_Corporate,Web,26666044.0,0.821596215778955,714658.5281167586,90.93022971005296,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
108045,Manufacturing,South,Small,SME_Growth,Partner,5051859.0,0.8529160807509149,133598.09141269705,90.86442363379118,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
104358,Technology,North,Medium,Enterprise_Expansion,Paid Search,1963723.0,0.9066525625413406,51803.9574998329,90.85996531436034,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
116023,Hospitality,North,Medium,Travel_Corporate,Partner,3339137.0,0.9272228771202566,41354.85745726452,90.82562947041154,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
105228,Professional Services,South,Medium,Enterprise_Expansion,Paid Search,1994250.0,0.8924189584296506,57299.59778786145,90.78645312933428,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
114663,Retail,West,Micro,SME_Growth,Partner,27810815.0,0.8764238086927586,436332.289833885,90.78387139117412,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
119099,Technology,West,Micro,Enterprise_Expansion,Sales Outreach,17613997.0,0.8267243140389889,195903.8582810884,90.7835941317545,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
123423,Professional Services,West,Medium,Travel_Corporate,Paid Search,5052457.0,0.886411996860735,77709.58399931196,90.75833985873308,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
117957,Manufacturing,West,Large,Business_Premium,Social,1992876.0,0.9353543867051292,34174.17311679308,90.7351474017308,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
103925,Construction,West,Small,SME_Growth,Paid Search,13148777.0,0.8493488380258593,221519.38125193783,90.72449771116366,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
118813,Education,West,Medium,Startup_Accelerator,Web,3030845.0,0.8875989347914959,59313.21436203185,90.7203520656173,VERY_HIGH,0,1,PRIORITIZE_HIGH_VALUE_OUTREACH
124992,Manufacturing,West,Small,Business_Premium,Sales Outreach,6397516.0,0.8444508089967437,129099.97178140434,90.70668640485349,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
106008,Logistics,West,Medium,Travel_Corporate,Partner,16018052.0,0.8247629122023252,220160.4688684398,90.68693104910464,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
120722,Manufacturing,West,Micro,Business_Premium,Email,5625404.0,0.87098211606373,80458.53526954578,90.68079522286784,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
109760,Technology,West,Medium,Travel_Corporate,Email,10307714.0,0.8630263774926273,282392.1539464333,90.67838698716822,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
108225,Construction,West,Large,SME_Growth,Partner,3063201.0,0.8719047633933973,87433.15241017686,90.67411435270289,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
109708,Manufacturing,North,Micro,Startup_Accelerator,Paid Search,2680121.0,0.8790418249173291,69146.11873511146,90.67048212127982,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
103208,Education,West,Medium,Travel_Corporate,Sales Outreach,4865342.0,0.8416142014461412,123529.44766600082,90.65483906507636,VERY_HIGH,0,0,PRIORITIZE_HIGH_VALUE_OUTREACH
